city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport,Linked
Laa an der Thaya,48.7167,16.3833,Austria,6280.0,0.8502668157063216,0.2859425273419869,[13066],0.0,False
Lochbuie,40.0119,-104.7271,United States,6366.0,0.6983393949787191,-1.8278327110653532,[3751],0.0,False
Bujor,45.8667,27.9,Romania,6299.0,0.8005249320244832,0.4869468613064179,[1648],0.0,False
Heathrow,28.7753,-81.3721,United States,6364.0,0.5022237282491243,-1.4202110642620782,[4167],0.0,False
Richboro,40.2262,-75.0006,United States,6364.0,0.7020796355657429,-1.3090074109712593,[3803],0.0,False
Goondiwindi,-28.5461,150.3097,Australia,6355.0,-0.4982234336035533,2.6233991626849207,[12618],1.0,False
Keyser,39.4394,-78.9822,United States,6361.0,0.6883473850110516,-1.3784994404686657,[8474],0.0,False
Dohna,50.9547,13.8575,Germany,6146.0,0.8893272843659547,0.2418590010951142,[338],0.0,False
Holmes Chapel,53.20399999999999,-2.353,United Kingdom,5605.0,0.9285849752310632,-0.04106759729942658,[478],0.0,False
Itirapuã,-20.6408,-47.2192,Brazil,6321.0,-0.3602499202456456,-0.8241305101577064,[7379],0.0,False
Beith,55.7533,-4.6319,United Kingdom,6346.0,0.9730786538521546,-0.08084190562312535,[534],0.0,False
Dadaab,0.0531,40.3086,Kenya,5723.0,0.000926769832808989,0.7035177868693863,[8712],0.0,False
Kusatsu,36.6206,138.5961,Japan,6232.0,0.6391500440558355,2.418958275423313,[2280],0.0,False
Cobleskill,42.6841,-74.4478,United States,6357.0,0.7449780832505116,-1.2993592308662345,[6968],0.0,False
Cynthiana,38.385999999999996,-84.2993,United States,6356.0,0.6699620866705434,-1.471300342126456,[10121],0.0,False
Tabor City,34.1538,-78.8737,United States,6355.0,0.5960962620676392,-1.3766057582302516,[8604],0.0,False
Cramahe,44.0833,-77.8833,Canada,6355.0,0.7693987301444163,-1.3593200173184998,[142],0.0,False
Beauceville,46.2,-70.7833,Canada,6354.0,0.8063421144213803,-1.235401640426902,[5511],0.0,False
Snyderville,40.7042,-111.5438,United States,6352.0,0.7104223093902758,-1.946806570186051,[3536],0.0,False
North Middlesex,43.15,-81.6333,Canada,6352.0,0.7531095722355532,-1.4247698642682871,[11748],0.0,False
Buena Vista,43.4196,-83.8992,United States,6351.0,0.7578149798989301,-1.4643172797892263,[4128],0.0,False
Armamar,41.1167,-7.6833,Portugal,6297.0,0.7176217925547526,-0.13409888241848034,[1642],0.0,False
Sandown,42.9332,-71.1833,United States,6350.0,0.7493256984172295,-1.2423829574348797,[4011],0.0,False
Carroll Township,40.1142,-77.0191,United States,6350.0,0.7001248668035093,-1.3442368819227646,[8284],0.0,False
Dacula,33.9816,-83.8951,United States,6350.0,0.5930908050957051,-1.4642457212898947,[7847],0.0,False
Allegan,42.5299,-85.8462,United States,6350.0,0.7422867855439363,-1.4982988403255562,[7721],0.0,False
Lincroft,40.3391,-74.1283,United States,6348.0,0.7040501122912446,-1.2937829039061126,[8550],0.0,False
Schuyler,41.4497,-97.0619,United States,6348.0,0.7234337389638936,-1.694049733241484,[11847],0.0,False
Orange Lake,41.5319,-74.0936,United States,6348.0,0.7248683996090329,-1.2931772746556705,[3661],0.0,False
Tipton,40.282,-86.0422,United States,6348.0,0.7030535292883557,-1.5017196856594652,[11077],0.0,False
Messíni,37.05,22.0,Greece,6065.0,0.6466444878638989,0.3839724354387525,[1456],0.0,False
Swarthmore,39.9023,-75.3488,United States,6346.0,0.6964265141185333,-1.3150846474267033,[3752],0.0,False
Krk,45.0261,14.5756,Croatia,6281.0,0.7858536943322189,0.2543922104536855,[1205],0.0,False
Neumarkt-Sankt Veit,48.3667,12.5,Germany,6243.0,0.8441581633243415,0.2181661564992912,[376],0.0,False
Chipping Norton,51.94,-1.55,United Kingdom,6337.0,0.9065240134858548,-0.02705260340591211,[8985],0.0,False
Carmel Hamlet,41.415,-73.6855,United States,6345.0,0.7228281097134516,-1.2860545859782817,[8286],0.0,False
Hachenburg,50.6614,7.8203,Germany,6059.0,0.8842082336698552,0.13648998349371255,[361],0.0,False
Gladewater,32.5426,-94.9465,United States,6341.0,0.5679755171595067,-1.6571290382447958,[3465],0.0,False
Lely Resort,26.0889,-81.7031,United States,6340.0,0.4553372032235487,-1.4259881040861793,[4012],0.0,False
Kosciusko,33.0584,-89.5893,United States,6340.0,0.5769779254412934,-1.5636282595569555,[3588],0.0,False
Zalaszentgrót,46.9469,17.0789,Hungary,6263.0,0.8193779786045259,0.2980830376188596,[5790],0.0,False
St. John,38.7148,-90.3462,United States,6338.0,0.6757007292511006,-1.576838656665301,[3678],0.0,False
Peñón Blanco,24.7833,-104.0333,Mexico,5271.0,0.43255018450951066,-1.8157236167150168,[1801],0.0,False
Bangor Base,47.7227,-122.7146,United States,6336.0,0.8329182429414979,-2.141773810267833,[6445],0.0,False
Cumberland,39.8915,-79.9898,United States,6334.0,0.696238018559318,-1.3960853780117604,[8474],1.0,False
Fegyvernek,47.2667,20.5333,Hungary,6246.0,0.8249595415524038,0.3583736912997517,[1498],0.0,False
Granby,42.2608,-72.5036,United States,6333.0,0.7375901045268197,-1.2654265395489608,[3828],0.0,False
Karasburg,-28.0172,18.7478,Namibia,6054.0,-0.4889923871897553,0.3272108375053929,[8918],0.0,False
Silver Lake,34.1408,-77.90899999999999,United States,6330.0,0.59586936926488,-1.3597685669362622,[3845],0.0,False
Red Lion,39.8986,-76.6078,United States,6330.0,0.6963619369362096,-1.337058342709312,[3542],0.0,False
Pepper Pike,41.4801,-81.4619,United States,6330.0,0.7239643190564999,-1.4217783699303688,[4253],0.0,False
Echaporã,-22.4294,-50.2006,Brazil,6316.0,-0.39146687924681617,-0.8761657564766654,[6038],0.0,False
South Gate Ridge,27.2856,-82.49700000000001,United States,6328.0,0.4762235583821648,-1.439844273017762,[4067],0.0,False
Hamlet,34.8891,-79.7099,United States,6328.0,0.6089296680575537,-1.3912002014354279,[8520],0.0,False
Olival,41.0711,-8.5272,Portugal,5812.0,0.7168259224158431,-0.14882771597606048,[1632],0.0,False
Bensley,37.446999999999996,-77.442,United States,6327.0,0.6535734449943167,-1.3516178793294489,[10139],0.0,False
Baloži,56.875,24.1194,Latvia,6240.0,0.9926560120717748,0.4209629436055203,[11685],0.0,False
Mýrina,39.8797,25.0742,Greece,5711.0,0.6960320697075827,0.4376273473035622,[1465],0.0,False
Combee Settlement,28.0596,-81.9053,United States,6323.0,0.4897324067926009,-1.4295171598337115,[7732],0.0,False
Lionville,40.0524,-75.64399999999999,United States,6323.0,0.6990462533257769,-1.3202368593785907,[9249],0.0,False
White Oak,32.5313,-94.8564,United States,6322.0,0.5677782949540313,-1.655556496588749,[3465],0.0,False
North East,42.2,-79.825,United States,6322.0,0.7365289443416071,-1.3932090754044737,[4276],0.0,False
Amqui,48.4667,-67.4333,Canada,6322.0,0.8459034925763358,-1.1769331104850922,[11761],0.0,False
Norderney,53.7072,7.1469,Germany,6089.0,0.9373674720270986,0.12473693631078273,[407],1.0,False
Železný Brod,50.6428,15.2542,Czechia,6051.0,0.8838836024289843,0.266236014757719,[1581],0.0,False
Dobřany,49.6549,13.2931,Czechia,6145.0,0.8666414947485324,0.23200836279685824,[1580],0.0,False
Sainte-Catherine-de-la-Jacques-Cartier,46.85,-71.6167,Canada,6319.0,0.8176867545593434,-1.2499472144130228,[111],0.0,False
Barnhart,38.336,-90.4046,United States,6318.0,0.6690894220445461,-1.5778579289484658,[7015],0.0,False
"Islamorada, Village of Islands",24.9408,-80.6097,United States,6317.0,0.4352990780814017,-1.4069046740448732,[7069],0.0,False
Horezu,45.1433,23.9917,Romania,6263.0,0.7878992202155563,0.4187341581507236,[1658],0.0,False
Anhembi,-22.7897,-48.1278,Brazil,6307.0,-0.3977553005417517,-0.8399885717413269,[8952],0.0,False
Mascotte,28.611,-81.9107,United States,6315.0,0.4993561522880977,-1.4296114076133193,[10145],0.0,False
Bátaszék,46.1833,18.7167,Hungary,6217.0,0.8060506444362973,0.3266680401080227,[1493],0.0,False
Asakawa,37.0808,140.4128,Japan,6146.0,0.6471820492735134,2.450665671944294,[5999],0.0,False
Jedlicze,49.7164,21.6456,Poland,5766.0,0.8677148722385088,0.3777869885696846,[675],0.0,False
Delle,47.5069,6.9981,France,5690.0,0.8291518224156942,0.12213988638381518,[1430],0.0,False
Ohio,40.5425,-80.0926,United States,6308.0,0.7076001119898009,-1.3978795764828105,[3570],0.0,False
South Run,38.7467,-77.2754,United States,6308.0,0.6762574892824869,-1.3487101607956262,[11828],0.0,False
Gulf Park Estates,30.3801,-88.7581,United States,6308.0,0.5302327720851293,-1.549121082814379,[3538],0.0,False
Zubtsov,56.1667,34.5833,Russia,6300.0,0.9802938449798991,0.603592451204955,[2986],0.0,False
Pass Christian,30.326999999999998,-89.2436,United States,6307.0,0.5293060022523204,-1.5575946563328116,[4038],0.0,False
Balkány,47.7694,21.8569,Hungary,6238.0,0.8337333117021792,0.3814748692791486,[1492],0.0,False
Neustadt,49.7306,12.1706,Germany,5727.0,0.8679627089922921,0.2124170419432219,[763],0.0,False
Cobram,-35.9667,145.65,Australia,6014.0,-0.6277373360770446,2.542072055529741,[8994],0.0,False
Jeanerette,29.9157,-91.6758,United States,6303.0,0.5221274630388677,-1.6000445543998174,[3471],0.0,False
Waveland,30.293000000000003,-89.3904,United States,6302.0,0.5287125903066422,-1.5601567996747392,[13694],0.0,False
Forest Hills,40.4251,-79.8544,United States,6298.0,0.7055510954479597,-1.3937222022045601,[7495],0.0,False
Rowley,42.7224,-70.8883,United States,6298.0,0.7456465443540254,-1.2372342361414963,[8658],0.0,False
Lubizhdë,42.238,20.7615,Kosovo,5982.0,0.7371921694573649,0.3623565326528028,[1742],0.0,False
Marsh Harbour,26.4,-77.17,"Bahamas, The",6283.0,0.460766922526503,-1.3468705837640242,[1930],0.0,False
Tarleton,53.678000000000004,-2.841,United Kingdom,5652.0,0.9368578358855162,-0.0495848040491589,[518],0.0,False
Mattapoisett,41.6687,-70.817,United States,6294.0,0.7272560100257612,-1.2359898163848242,[5737],0.0,False
Antis,40.6221,-78.3563,United States,6291.0,0.7089893940743885,-1.367575424680433,[3694],0.0,False
Clarenville,48.1566,-53.965,Canada,6291.0,0.8404912265659013,-0.9418669308387401,[13311],1.0,False
Inverness Highlands South,28.8007,-82.3371,United States,6288.0,0.5026670418791308,-1.4370534915438231,[9182],0.0,False
Geisingen,47.9222,8.6464,Germany,6202.0,0.8364001747992266,0.1509081484444377,[394],0.0,False
Bridgeport,33.21,-97.7708,United States,6286.0,0.5796238445873169,-1.7064223723088718,[8342],0.0,False
Port Saint John’s,-31.6288,29.5369,South Africa,5939.0,-0.5520266984547825,0.5155161558323131,[842],0.0,False
Oberlungwitz,50.7833,12.7167,Germany,5881.0,0.8863357900280363,0.2219482849883629,[318],0.0,False
Stone Mountain,33.8034,-84.1724,United States,6281.0,0.5899806283686513,-1.4690855193056749,[7654],0.0,False
Mont-Joli,48.58,-68.18,Canada,6281.0,0.8478809506188453,-1.189965484009734,[192],0.0,False
Sursk,53.0833,45.7,Russia,6254.0,0.926478362823906,0.7976154681614086,[6165],0.0,False
Glücksburg,54.8336,9.55,Germany,6124.0,0.9570268607215626,0.16667894356545848,[408],0.0,False
Wolfeboro,43.6117,-71.1705,United States,6278.0,0.761167757392011,-1.2421595552906244,[9396],0.0,False
East Foothills,37.3827,-121.8138,United States,6278.0,0.6524511982852842,-2.1260518843658684,[11312],0.0,False
California,40.0692,-79.9152,United States,6276.0,0.6993394686401121,-1.3947833623897723,[8502],0.0,False
Ardud,47.6333,22.8833,Romania,6231.0,0.8313579185902149,0.3993889287216184,[1659],0.0,False
New Castle,39.5776,-107.5267,United States,6275.0,0.6907594300373077,-1.8766949488041869,[11068],1.0,False
St. Robert,37.8244,-92.1532,United States,6275.0,0.6601603175913431,-1.6083767562488385,[3665],0.0,False
Gildersome,53.75899999999999,-1.6322,United Kingdom,5804.0,0.9382715525796316,-0.02848726405105145,[517],0.0,False
Rötha,51.1972,12.4172,Germany,6141.0,0.8935597078020409,0.21672102387863987,[318],0.0,False
Kojetín,49.3518,17.3021,Czechia,6078.0,0.8613514017857374,0.3019786125093109,[1586],0.0,False
Dąbrowa Białostocka,53.65,23.35,Poland,6226.0,0.9363691436949578,0.407534380340676,[13453],0.0,False
Matsuzaki,34.7531,138.7789,Japan,6200.0,0.6065560202748415,2.4221487372959585,[2325],0.0,False
Figueira de Castelo Rodrigo,40.9,-6.9667,Portugal,6260.0,0.7138396640656808,-0.12159185299868895,[1642],0.0,False
Wainwright,52.8333,-110.8667,Canada,6270.0,0.9221150396939202,-1.9349889458207967,[151],0.0,False
Burntisland,56.06,-3.2310000000000003,United Kingdom,6269.0,0.9784315786680212,-0.05639158813193679,[535],0.0,False
Iowa Park,33.9622,-98.6819,United States,6268.0,0.5927522112208182,-1.7223240671237925,[3680],0.0,False
Donji Miholjac,45.75,18.15,Croatia,6226.0,0.7984881327874057,0.3167772592369708,[1201],0.0,False
Pigeon Forge,35.7977,-83.5623,United States,6266.0,0.6247877296411741,-1.4584372655392577,[8296],0.0,False
Huntington Woods,42.4816,-83.1685,United States,6265.0,0.7414437915152231,-1.451564158944904,[13436],0.0,False
Lecanto,28.8359,-82.488,United States,6264.0,0.5032813977758328,-1.4396871933850826,[9182],0.0,False
Taiaçu,-21.1439,-48.5128,Brazil,6205.0,-0.3690306717124289,-0.8467080893615051,[11930],0.0,False
Blahovishchenske,48.3197,30.2353,Ukraine,6232.0,0.843337858575904,0.5277055353282415,[7854],0.0,False
Maffra,-37.95,146.983,Australia,5280.0,-0.6623524511318482,2.5653372944588253,[12044],0.0,False
Richmond,42.8094,-82.7518,United States,6262.0,0.7471649808032604,-1.4442913719518435,"[3608, 7777, 10139]",1.0,False
Ingeniero Jacobacci,-41.3,-69.5833,Argentina,6261.0,-0.7208209810736581,-1.2144576894029702,[7230],1.0,False
Homer,42.6661,-76.1701,United States,6261.0,0.7446639239851527,-1.329419036573333,[3664],1.0,False
Stowe,40.4829,-80.0734,United States,6260.0,0.7065598957556124,-1.3975444732664275,[3570],0.0,False
Oakland,44.5595,-69.7328,United States,6260.0,0.7777099880424133,-1.217066956634702,[3453],1.0,False
Tahmoor,-34.2233,150.5928,Australia,5067.0,-0.5973092658977754,2.6283401897973167,[3357],0.0,False
Lake Alfred,28.1041,-81.7264,United States,6257.0,0.4905090783097383,-1.4263947658018936,[8508],0.0,False
Mayfield,43.1248,-74.26,United States,6256.0,0.7526697492640506,-1.2960815025309893,[9179],0.0,False
Morris Plains,40.8357,-74.4786,United States,6255.0,0.7127174173566485,-1.2998967922758486,[7657],0.0,False
Lambert’s Bay,-32.0833,18.3,South Africa,6120.0,-0.5599592199050968,0.3193952531149623,[869],0.0,False
Pinxton,53.0905,-1.3237,United Kingdom,5699.0,0.9266040265300496,-0.02310292330864894,[5561],0.0,False
Powell,44.7958,-108.7681,United States,6253.0,0.7818342010648759,-1.8983614661384445,[4344],0.0,False
Ashburnham,42.659,-71.9252,United States,6253.0,0.7445400056082611,-1.2553315551554256,[8290],0.0,False
Glyncorrwg,51.6776,-3.6292,United Kingdom,5283.0,0.9019442695286216,-0.0633414892133782,[489],0.0,False
Contrecoeur,45.85,-73.2333,Canada,6252.0,0.8002334620394002,-1.2781622071007634,[71],0.0,False
Corcoran,45.1089,-93.5837,United States,6250.0,0.7872988269528701,-1.6333436911986172,[9447],0.0,False
Walker,30.485,-90.8656,United States,6248.0,0.5320636224704713,-1.5859038968001595,[3846],0.0,False
Wilkins,40.4265,-79.82300000000001,United States,6247.0,0.7055755300574876,-1.3931741688194337,[7495],0.0,False
Spangenberg,51.1167,9.6667,Germany,6183.0,0.8921547177541855,0.16871574280253587,[757],0.0,False
Woodend,-37.363,144.526,Australia,5806.0,-0.6521073684226414,2.5224545547373247,[3339],0.0,False
Dennis,39.2019,-74.8188,United States,6244.0,0.6842022280375651,-1.3058344023911337,[3740],0.0,False
Elva,58.2275,26.4158,Estonia,5669.0,1.0162615902049985,0.4610426845483181,[416],0.0,False
New Whiteland,39.5617,-86.0996,United States,6241.0,0.6904819226862408,-1.5027215046501097,[3585],0.0,False
Sylvester,31.53,-83.8338,United States,6240.0,0.5503023131538122,-1.4631758344584225,[5715],0.0,False
Holly Springs,34.7768,-89.4466,United States,6239.0,0.6069696633075641,-1.5611376747143602,[7817],0.0,False
Boonville,38.0469,-87.2846,United States,6238.0,0.6640436751770306,-1.5234036562862423,[4018],0.0,False
Inverloch,-38.6334,145.7278,Australia,5437.0,-0.6742800312399774,2.5434299216877925,[7879],0.0,False
Murillo,26.2642,-98.1233,United States,6236.0,0.4583967654022947,-1.712574657922152,[3826],0.0,False
Orange Beach,30.2941,-87.5851,United States,6235.0,0.5287317889284142,-1.5286483706884857,[8460],0.0,False
Solvay,43.0573,-76.2126,United States,6234.0,0.7514916520189544,-1.3301608015054305,[3745],0.0,False
Whittlesea,-37.5139,145.114,Australia,5611.0,-0.6547410702639008,2.5327170907390517,[3339],0.0,False
Galax,36.6661,-80.9176,United States,6232.0,0.6399441688654929,-1.4122785428117637,[13138],0.0,False
Newberry,29.6385,-82.6057,United States,6231.0,0.5172894103523393,-1.4417414459146798,[8747],1.0,False
Lebanon,43.4033,-70.9115,United States,6230.0,0.7575304912308549,-1.237639152527959,[5749],1.0,False
Glenwood,41.0446,-95.7408,United States,6226.0,0.7163634101640647,-1.6709921884933872,[3836],0.0,False
Vesyegonsk,58.65,37.2667,Russia,6219.0,1.0236356062946743,0.6504266163529708,[6111],0.0,False
Zhur,42.1639,20.6211,Kosovo,5909.0,0.7358988804816371,0.35990609038300264,[1742],0.0,False
Kenedy,28.8176,-97.8518,United States,6223.0,0.5029620025227179,-1.7078360890029871,[10102],0.0,False
Hillandale,39.0254,-76.9751,United States,6223.0,0.6811217219077951,-1.3434689370518869,[3489],0.0,False
Edinboro,41.8762,-80.1246,United States,6222.0,0.7308775682236494,-1.3984380818434483,[4276],0.0,False
Murashi,59.3833,48.9667,Russia,6218.0,1.0364341056995487,0.8546301388363075,[6142],0.0,False
Addis,30.3652,-91.2659,United States,6221.0,0.5299727180265822,-1.5928904497958931,[3846],0.0,False
Verona,43.1592,-75.6189,United States,6221.0,0.7532701425267366,-1.3197987817363401,[3450],0.0,False
Fruit Heights,41.0277,-111.9081,United States,6221.0,0.7160684495204775,-1.9531648046510663,[3614],0.0,False
Pratt,37.6764,-98.7451,United States,6220.0,0.6575772302983915,-1.7234271152110523,[11071],1.0,False
Colômbia,-20.1758,-48.6889,Brazil,6211.0,-0.35213413922387193,-0.849781614174267,[11930],0.0,False
Swanwick,53.075,-1.3980000000000001,United Kingdom,5084.0,0.9263335004959904,-0.024399702942880727,[5561],0.0,False
Mórahalom,46.2167,19.8833,Hungary,6145.0,0.8066335844064634,0.3470290511617885,[13177],0.0,False
Gloggnitz,47.6758,15.9383,Austria,5916.0,0.8320996835223126,0.2781758121706122,[1607],0.0,False
Hustopeče,48.9409,16.7376,Czechia,5975.0,0.8541798438892928,0.2921262288818029,[1588],0.0,False
Demidov,55.2667,31.5167,Russia,6213.0,0.96458588171195,0.5500701843632969,[12009],0.0,False
Khūr,33.775,55.0831,Iran,6216.0,0.5894849548610848,0.9613814572052886,[2147],0.0,False
Pea Ridge,38.4154,-82.3188,United States,6215.0,0.6704752134706297,-1.4367340962907078,[5742],0.0,False
Nabburg,49.4533,12.1808,Germany,6117.0,0.8631229109765117,0.21259506552692528,[9147],0.0,False
Tsarevo,42.1708,27.8511,Bulgaria,6196.0,0.7360193082000247,0.4860933953021927,[1191],0.0,False
Bad Hönningen,50.5178,7.3086,Germany,5920.0,0.8817019408639915,0.12755913371125754,[8119],0.0,False
Hethersett,52.5983,1.1833,United Kingdom,5691.0,0.9180135159517334,0.020652481038848904,[547],0.0,False
Brownville,44.0298,-76.053,United States,6213.0,0.7684649789945993,-1.327375256019247,[3838],0.0,False
Wescosville,40.5617,-75.5489,United States,6213.0,0.7079352152061841,-1.3185770512599442,[4355],0.0,False
Chelan,47.8414,-120.0263,United States,6212.0,0.8349899487636152,-2.09485412398647,[6916],0.0,False
Blue Bell,40.1474,-75.2687,United States,6212.0,0.7007043161151714,-1.313686638695856,[8504],0.0,False
